passenger_count,pickup_ID,dropoff_ID,request_time_sec,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
1,1795,6088,41953,40.733028411865234,-73.99993896484375,40.73313903808594,-74.00581359863281
1,1796,6089,41958,40.716705322265625,-74.00647735595702,40.72285842895508,-74.00505828857422
3,1797,6090,41961,40.74520111083984,-74.00833892822266,40.72418975830078,-73.99745178222656
6,1798,6091,41963,40.72092056274414,-74.01006317138672,40.7358283996582,-74.00682067871094
2,1799,6092,41963,40.72695159912109,-74.0032730102539,40.74497985839844,-74.00816345214845
1,1800,6093,41963,40.7269401550293,-74.00351715087889,40.73316955566406,-73.9934310913086
3,1801,6094,41967,40.726112365722656,-73.99185943603516,40.729610443115234,-73.9908447265625
1,1802,6095,41967,40.74031829833984,-74.00377655029298,40.71662902832031,-74.01644134521484
5,1803,6096,41968,40.741886138916016,-74.00464630126953,40.70404815673828,-74.00690460205078
1,1804,6097,41977,40.72298431396485,-73.99808502197266,40.7210693359375,-73.99349212646483
1,1805,6098,41980,40.71570587158203,-74.01146697998048,40.707950592041016,-74.0084228515625
1,1806,6099,41980,40.725379943847656,-74.00775146484375,40.709320068359375,-74.01103210449219
1,1807,6100,41980,40.73648071289063,-73.99754333496092,40.7215576171875,-73.99539947509764
1,1808,6101,41984,40.742820739746094,-74.00775146484375,40.71399688720703,-74.00785064697266
1,1809,6102,41984,40.739845275878906,-74.00553131103516,40.72981643676758,-73.99857330322266
1,1810,6103,41987,40.73526382446289,-73.99803161621094,40.70471954345703,-74.01029968261719
1,1811,6104,41988,40.7180290222168,-74.0098876953125,40.723491668701165,-74.00926208496092
3,1812,6105,41990,40.71274566650391,-74.01397705078125,40.71274185180664,-74.00456237792967
1,1813,6106,41993,40.72969818115234,-74.00499725341797,40.72544097900391,-73.99201202392578
5,1814,6107,41993,40.71938705444336,-73.9901123046875,40.72610092163086,-73.9945297241211
3,1815,6108,41995,40.716205596923835,-74.00474548339844,40.72817993164063,-74.00536346435547
2,1816,6109,41996,40.73060607910156,-74.00904083251953,40.72374725341797,-74.0027847290039
1,1817,6110,41999,40.71392822265625,-74.01249694824217,40.742141723632805,-74.004150390625
1,1818,6111,42006,40.73090744018555,-73.99048614501953,40.731399536132805,-73.99034881591797
1,1819,6112,42006,40.73090744018555,-73.99048614501953,40.731399536132805,-73.99034881591797
2,1820,6113,42010,40.725528717041016,-74.0056915283203,40.74108123779297,-74.00572204589844
4,1821,6114,42012,40.70540618896485,-74.01718139648438,40.73815155029297,-74.00927734375
1,1822,6115,42014,40.7063865661621,-74.00548553466798,40.720306396484375,-73.98963165283203
4,1823,6116,42015,40.7138557434082,-74.01343536376953,40.725444793701165,-73.9979019165039
1,1824,6117,42016,40.71783828735352,-74.01407623291014,40.71870803833008,-74.00953674316406
1,1825,6118,42017,40.73574447631836,-74.00592803955078,40.738594055175774,-73.99996185302734
2,1826,6119,42025,40.740589141845696,-74.00524139404298,40.71905517578125,-73.99995422363281
1,1827,6120,42026,40.72314834594727,-74.00619506835938,40.70353698730469,-74.01181030273438
5,1828,6121,42026,40.710731506347656,-74.01571655273438,40.72739028930664,-73.99363708496092
1,1829,6122,42029,40.72202301025391,-73.98641204833984,40.70260238647461,-74.01142120361328
2,1830,6123,42030,40.7249412536621,-73.99624633789062,40.715038299560554,-74.00170135498048
5,1831,6124,42031,40.7334213256836,-73.99962615966798,40.71547317504882,-74.01465606689453
2,1832,6125,42037,40.716583251953125,-74.0115966796875,40.72411346435546,-74.00439453125
1,1833,6126,42043,40.73024368286133,-73.98976135253906,40.73273086547852,-73.99613189697266
1,1834,6127,42044,40.72661972045898,-74.00553131103516,40.71343612670898,-74.01101684570312
1,1835,6128,42058,40.72142791748047,-73.99473571777342,40.73259735107422,-73.995361328125
1,1836,6129,42058,40.72441864013672,-74.00215148925781,40.72378158569336,-73.98380279541014
6,1837,6130,42059,40.724609375,-73.99781036376953,40.72782897949219,-74.00734710693358
1,1838,6131,42062,40.71742248535156,-73.99118041992188,40.726428985595696,-73.98812866210938
1,1839,6132,42064,40.70473861694336,-74.0149917602539,40.72831726074219,-74.0071029663086
2,1840,6133,42065,40.72235870361328,-73.99706268310547,40.738189697265625,-74.0080337524414
1,1841,6134,42069,40.71866989135742,-74.0026092529297,40.730911254882805,-74.0014419555664
1,1842,6135,42079,40.72087860107422,-73.98149108886719,40.7194709777832,-73.99961853027342
1,1843,6136,42079,40.73868179321289,-74.00016021728516,40.72589492797852,-73.99628448486328
1,1844,6137,42090,40.70751190185546,-74.00447082519531,40.7293701171875,-73.98721313476561
1,1845,6138,42091,40.71214294433594,-73.99591827392578,40.70653533935546,-74.01277923583984
1,1846,6139,42092,40.74092483520508,-74.00760650634764,40.726089477539055,-73.99835205078125
1,1847,6140,42096,40.71862030029297,-74.0061264038086,40.740131378173835,-74.00588989257811
1,1848,6141,42099,40.715423583984375,-74.01608276367188,40.72216796875,-74.00161743164062
1,1849,6142,42100,40.7198600769043,-73.99840545654298,40.729976654052734,-73.99932861328125
1,1850,6143,42101,40.727851867675774,-74.00147247314453,40.715625762939446,-74.009033203125
1,1851,6144,42101,40.70404052734375,-74.01436614990233,40.72916030883789,-73.9872817993164
1,1852,6145,42105,40.70534133911133,-74.01355743408203,40.71524810791016,-73.98446655273438
1,1853,6146,42115,40.707149505615234,-74.00469970703125,40.713764190673835,-74.00676727294923
5,1854,6147,42115,40.73944854736328,-74.00810241699219,40.713905334472656,-74.01425170898438
1,1855,6148,42128,40.72795104980469,-73.99311828613281,40.73369598388672,-74.00165557861328
1,1856,6149,42129,40.72552108764648,-74.00469207763672,40.71525955200195,-74.01126098632812
1,1857,6150,42143,40.74038314819336,-74.00558471679686,40.739723205566406,-74.00287628173827
1,1858,6151,42146,40.71518325805664,-74.01490020751953,40.704753875732415,-74.0082778930664
1,1859,6152,42147,40.717041015625,-73.9957733154297,40.70943069458008,-74.01731109619139
1,1860,6153,42156,40.71181869506836,-74.00714874267578,40.72628402709961,-74.00359344482422
1,1861,6154,42157,40.72467041015625,-73.9988021850586,40.72478103637695,-73.99927520751953
1,1862,6155,42158,40.714202880859375,-74.00838470458984,40.72079086303711,-74.0066680908203
1,1863,6156,42171,40.70490646362305,-74.01593017578125,40.74365234375,-74.00720977783203
2,1864,6157,42173,40.72158432006836,-74.00533294677734,40.70381927490234,-74.01283264160156
1,1865,6158,42174,40.72234725952149,-73.98625183105469,40.727405548095696,-74.00727081298828
1,1866,6159,42174,40.73053359985352,-74.00460815429686,40.722362518310554,-73.99510192871094
1,1867,6160,42175,40.71577835083008,-74.01526641845702,40.70354843139648,-74.00741577148438
1,1868,6161,42178,40.73866271972656,-74.0000457763672,40.72412490844727,-74.00077056884764
1,1869,6162,42181,40.729373931884766,-73.99208068847656,40.72969818115234,-73.99168395996092
2,1870,6163,42183,40.71260833740234,-74.01063537597656,40.717567443847656,-74.00406646728516
1,1871,6164,42185,40.72646713256836,-73.99598693847656,40.71672439575195,-74.00428771972656
1,1872,6165,42186,40.70595550537109,-74.00546264648438,40.71588134765625,-73.99134063720702
1,1873,6166,42189,40.72909164428711,-74.00238037109375,40.727493286132805,-73.99124908447266
1,1874,6167,42191,40.726238250732415,-74.001708984375,40.73307037353516,-74.00582885742188
1,1875,6168,42193,40.72557830810546,-73.99185180664062,40.7243766784668,-74.00201416015625
1,1876,6169,42194,40.73296737670898,-74.00320434570312,40.71348571777344,-74.00688934326173
2,1877,6170,42194,40.720718383789055,-74.00859832763672,40.720821380615234,-74.00995635986328
1,1878,6171,42198,40.731571197509766,-74.0006332397461,40.724647521972656,-73.99728393554686
1,1879,6172,42201,40.720680236816406,-74.00088500976561,40.7199821472168,-74.0091781616211
1,1880,6173,42204,40.73006439208984,-73.99308776855469,40.72444152832031,-73.99702453613281
5,1881,6174,42204,40.720611572265625,-74.00836944580078,40.73040008544922,-74.00791931152342
1,1882,6175,42206,40.72464370727539,-74.00177764892578,40.73419570922852,-73.99502563476561
1,1883,6176,42207,40.72091293334961,-74.00985717773438,40.71826553344727,-74.00529479980467
1,1884,6177,42209,40.73127365112305,-73.99190521240233,40.727787017822266,-74.00513458251953
5,1885,6178,42212,40.7153205871582,-74.01602172851561,40.74000930786133,-74.00601196289062
1,1886,6179,42215,40.70336151123047,-74.0145263671875,40.725601196289055,-73.99745178222656
6,1887,6180,42215,40.73492050170898,-74.00846862792967,40.705093383789055,-74.01652526855469
1,1888,6181,42216,40.71966171264648,-74.00172424316406,40.713863372802734,-73.99301147460938
1,1889,6182,42221,40.718875885009766,-74.00516510009764,40.74376678466797,-74.00634765625
1,1890,6183,42222,40.714141845703125,-73.97360229492188,40.714141845703125,-73.97360229492188
1,1891,6184,42229,40.7154541015625,-74.00743865966798,40.72180938720703,-74.00211334228516
1,1892,6185,42231,40.72874450683594,-74.00264739990233,40.73938751220703,-74.00747680664062
3,1893,6186,42232,40.71531295776367,-74.0159683227539,40.739688873291016,-74.00627136230467
4,1894,6187,42239,40.70923614501953,-74.01066589355469,40.722286224365234,-73.98729705810547
1,1895,6188,42240,40.71896362304688,-74.00699615478516,40.71818542480469,-73.99989318847656
3,1896,6189,42240,40.7411003112793,-74.00556945800781,40.73409652709961,-74.0062255859375
2,1897,6190,42240,40.73836135864258,-73.9990692138672,40.74141693115234,-74.00645446777344
1,1898,6191,42242,40.7281608581543,-74.0028076171875,40.738628387451165,-74.00231170654298
5,1899,6192,42242,40.70919036865234,-74.00898742675781,40.71081161499024,-74.01619720458984
6,1900,6193,42247,40.71142959594727,-74.00009918212889,40.7187614440918,-73.99040222167967
5,1901,6194,42249,40.73688888549805,-74.0010223388672,40.7254295349121,-74.00579833984375
1,1902,6195,42256,40.70549392700195,-74.00663757324217,40.73646545410156,-74.00065612792967
6,1903,6196,42257,40.7308006286621,-73.98921203613281,40.72679138183594,-73.9888916015625
1,1904,6197,42261,40.71738052368164,-74.01035308837889,40.71493148803711,-73.99675750732422
1,1905,6198,42263,40.72444534301758,-73.99762725830078,40.72732925415039,-74.00783538818358
1,1906,6199,42267,40.716983795166016,-74.00404357910156,40.710243225097656,-74.0063247680664
6,1907,6200,42268,40.71752548217773,-74.0105972290039,40.721145629882805,-73.9983139038086
1,1908,6201,42269,40.72087860107422,-73.9814224243164,40.7251205444336,-73.9951171875
5,1909,6202,42269,40.7134895324707,-74.00682067871094,40.71232986450195,-74.0071792602539
2,1910,6203,42270,40.727840423583984,-73.99913024902342,40.728965759277344,-74.00243377685547
2,1911,6204,42271,40.720867156982415,-73.98783111572266,40.72081756591797,-74.00377655029298
1,1912,6205,42272,40.71907424926758,-74.00881195068358,40.70423889160156,-74.01214599609375
3,1913,6206,42272,40.736038208007805,-74.0013427734375,40.72114944458008,-73.9814224243164
1,1914,6207,42273,40.73225021362305,-73.99886322021484,40.70496368408203,-74.00797271728516
2,1915,6208,42276,40.7300910949707,-73.99201202392578,40.72173690795898,-73.99356842041014
1,1916,6209,42278,40.71713638305664,-74.0143051147461,40.73905944824219,-74.00299072265625
1,1917,6210,42280,40.72797775268555,-74.00192260742188,40.71118927001953,-74.00035858154298
1,1918,6211,42282,40.74499130249024,-74.00865936279298,40.71891021728516,-74.01036834716798
1,1919,6212,42283,40.713916778564446,-74.0139389038086,40.74168014526367,-74.007080078125
1,1920,6213,42285,40.70469665527344,-74.00753784179686,40.72070693969727,-74.00313568115233
1,1921,6214,42289,40.72647476196289,-73.99595642089844,40.73020553588867,-74.00186920166014
1,1922,6215,42290,40.73260116577149,-73.9962158203125,40.725982666015625,-74.00574493408203
1,1923,6216,42291,40.72777557373047,-73.99093627929686,40.72968292236328,-74.00386810302734
1,1924,6217,42291,40.712520599365234,-74.00482177734375,40.71001815795898,-74.00923919677734
1,1925,6218,42304,40.720680236816406,-73.99382781982422,40.71834945678711,-73.97759246826173
1,1926,6219,42310,40.72304534912109,-73.9986801147461,40.71627426147461,-74.01307678222656
1,1927,6220,42310,40.72789001464844,-73.98828887939453,40.70515823364258,-74.01006317138672
1,1928,6221,42311,40.73665618896485,-74.00525665283203,40.73259353637695,-73.9935302734375
1,1929,6222,42314,40.7253303527832,-74.0042266845703,40.73398208618164,-73.99923706054686
1,1930,6223,42318,40.724388122558594,-73.99816131591797,40.734596252441406,-74.00978088378906
6,1931,6224,42322,40.71879196166992,-74.0101089477539,40.724979400634766,-73.99527740478516
1,1932,6225,42322,40.73627471923828,-74.00131225585938,40.72643280029297,-74.00037384033203
1,1933,6226,42325,40.7193717956543,-74.00517272949219,40.71794891357422,-73.99337005615233
5,1934,6227,42325,40.715381622314446,-74.00927734375,40.71310043334961,-73.98409271240233
2,1935,6228,42329,40.7140998840332,-74.00869750976561,40.72943115234375,-74.00367736816406
1,1936,6229,42329,40.737617492675774,-74.00482177734375,40.73108673095703,-74.0029754638672
1,1937,6230,42347,40.71073913574219,-74.0158462524414,40.72406005859375,-74.0008087158203
1,1938,6231,42348,40.72193908691406,-74.00025939941406,40.73326873779297,-73.99347686767578
1,1939,6232,42350,40.721900939941406,-73.98732757568358,40.705020904541016,-74.00794219970702
1,1940,6233,42356,40.72111511230469,-74.00997161865233,40.713966369628906,-74.0144805908203
1,1941,6234,42361,40.727352142333984,-73.99970245361328,40.737548828125,-74.00920867919923
1,1942,6235,42369,40.72528839111328,-73.99663543701173,40.72298049926758,-73.98878479003906
3,1943,6236,42372,40.70875549316406,-74.01115417480467,40.70269393920898,-74.01244354248048
4,1944,6237,42374,40.73992919921875,-74.00603485107422,40.70467758178711,-74.01485443115233
2,1945,6238,42375,40.716896057128906,-74.01428985595702,40.7077751159668,-74.0128402709961
1,1946,6239,42389,40.731201171875,-73.99214935302734,40.72354888916016,-74.00621032714845
1,1947,6240,42389,40.737808227539055,-74.00811767578125,40.73286819458008,-74.00821685791014
1,1948,6241,42392,40.72077178955078,-73.99748992919923,40.731231689453125,-74.00137329101561
1,1949,6242,42394,40.71659469604492,-74.0067138671875,40.730072021484375,-73.99239349365233
1,1950,6243,42397,40.732280731201165,-73.99443817138672,40.72650146484375,-74.00746154785155
1,1951,6244,42399,40.71897506713867,-73.98512268066406,40.715686798095696,-73.99944305419923
3,1952,6245,42399,40.72771072387695,-73.9945297241211,40.72770690917969,-73.99465942382812
1,1953,6246,42408,40.71491622924805,-74.01487731933594,40.734760284423835,-73.99933624267578
1,1954,6247,42409,40.73748016357422,-74.00831604003906,40.70504760742188,-74.01689147949217
1,1955,6248,42414,40.72235870361328,-73.9970474243164,40.72499084472656,-73.98119354248048
1,1956,6249,42420,40.715599060058594,-74.0074920654297,40.71575164794922,-74.00350189208984
1,1957,6250,42427,40.71979904174805,-74.00859832763672,40.734130859375,-74.00814819335938
1,1958,6251,42429,40.725189208984375,-73.99609375,40.713653564453125,-73.98701477050781
1,1959,6252,42433,40.73722076416016,-74.00165557861328,40.72648239135742,-74.00052642822266
5,1960,6253,42443,40.74271011352539,-74.00775146484375,40.73244857788086,-73.99909210205078
1,1961,6254,42453,40.71517181396485,-73.99226379394531,40.728271484375,-74.00096893310547
1,1962,6255,42466,40.723140716552734,-73.99912261962889,40.72190475463867,-73.98554229736328
2,1963,6256,42468,40.72377014160156,-73.99766540527344,40.719215393066406,-73.99082946777342
3,1964,6257,42477,40.72529983520508,-73.99515533447266,40.72562026977539,-74.00550079345702
1,1965,6258,42477,40.70378112792969,-74.00679779052734,40.70354843139648,-74.01156616210938
1,1966,6259,42478,40.71353149414063,-74.00344848632812,40.713394165039055,-74.01117706298828
1,1967,6260,42480,40.72628402709961,-74.007568359375,40.72519302368164,-73.9812240600586
1,1968,6261,42488,40.71752166748047,-74.00914001464844,40.726863861083984,-73.99654388427734
6,1969,6262,42489,40.725730895996094,-74.00077819824217,40.72188186645508,-74.00640106201173
1,1970,6263,42489,40.725982666015625,-73.99772644042967,40.71648025512695,-74.00865173339844
1,1971,6264,42491,40.70356369018555,-74.01451873779298,40.72125625610352,-74.00459289550781
1,1972,6265,42491,40.723175048828125,-74.0077133178711,40.713748931884766,-74.01177978515625
1,1973,6266,42492,40.706146240234375,-74.01279449462889,40.740528106689446,-74.00556945800781
5,1974,6267,42492,40.723121643066406,-74.0024185180664,40.740737915039055,-74.0047378540039
1,1975,6268,42495,40.74086380004882,-74.0076446533203,40.72758102416992,-74.00545501708984
1,1976,6269,42496,40.71698760986328,-74.01280975341797,40.71198272705078,-74.0060806274414
1,1977,6270,42498,40.73469161987305,-74.00614929199219,40.721073150634766,-74.00281524658203
1,1978,6271,42499,40.72254943847656,-73.99942779541014,40.7188606262207,-74.00474548339844
1,1979,6272,42499,40.70741271972656,-74.00413513183594,40.742488861083984,-74.00476837158203
5,1980,6273,42501,40.730751037597656,-74.00455474853516,40.739604949951165,-74.0062255859375
1,1981,6274,42511,40.716087341308594,-74.01531219482422,40.74273681640625,-74.00552368164062
1,1982,6275,42512,40.70817947387695,-74.00491333007811,40.7100715637207,-73.99432373046875
1,1983,6276,42518,40.72761154174805,-74.00550842285155,40.72507095336913,-73.99947357177734
1,1984,6277,42519,40.71551132202149,-74.0091323852539,40.7221908569336,-73.99326324462889
1,1985,6278,42524,40.714550018310554,-74.00985717773438,40.72555923461913,-73.99726867675781
1,1986,6279,42526,40.736366271972656,-74.00119018554686,40.73349380493164,-74.00733947753906
1,1987,6280,42530,40.7328987121582,-73.9959716796875,40.73282241821289,-73.99988555908203
1,1988,6281,42534,40.71122741699219,-74.01575469970702,40.728221893310554,-74.0071792602539
1,1989,6282,42535,40.71087265014648,-74.0156707763672,40.722015380859375,-73.98529052734375
1,1990,6283,42536,40.72080993652344,-74.00846862792967,40.730499267578125,-74.00930023193358
2,1991,6284,42544,40.72087097167969,-74.00983428955078,40.71471786499024,-74.01554107666014
1,1992,6285,42548,40.73110961914063,-74.0029296875,40.714820861816406,-74.01377105712889
1,1993,6286,42549,40.72065353393555,-74.00836181640625,40.72833251953125,-73.99274444580078
1,1994,6287,42549,40.73210144042969,-74.0037384033203,40.71794891357422,-74.00560760498048
1,1995,6288,42555,40.732318878173835,-73.99131011962889,40.716529846191406,-73.98930358886719
1,1996,6289,42556,40.73855209350586,-74.00814056396483,40.72297286987305,-74.00528717041014
1,1997,6290,42557,40.73870849609375,-73.99980163574217,40.73094177246094,-74.00595092773438
2,1998,6291,42560,40.71530151367188,-74.01654052734375,40.731548309326165,-74.00112915039062
1,1999,6292,42563,40.73709487915039,-74.00069427490233,40.73188018798828,-73.99530792236328
1,2000,6293,42563,40.72399139404297,-74.00431060791014,40.73945999145508,-74.0018081665039
1,2001,6294,42567,40.721088409423835,-74.00836181640625,40.72697067260742,-74.00017547607422
1,2002,6295,42569,40.721588134765625,-73.98361206054686,40.732078552246094,-73.99407196044923
2,2003,6296,42570,40.740230560302734,-74.00785064697266,40.74364471435546,-74.0071029663086
2,2004,6297,42572,40.70722198486328,-74.01231384277344,40.71746063232422,-74.00904846191406
1,2005,6298,42576,40.7393798828125,-74.00921630859375,40.723438262939446,-74.00618743896483
1,2006,6299,42576,40.71113967895508,-74.01597595214845,40.70368957519531,-74.00748443603516
1,2007,6300,42577,40.71821975708008,-74.00041198730467,40.73485565185546,-74.0035629272461
1,2008,6301,42581,40.70515823364258,-74.0098876953125,40.710498809814446,-73.98760223388672
1,2009,6302,42588,40.72555541992188,-74.00421905517578,40.72435760498047,-73.99362182617188
2,2010,6303,42588,40.73466491699219,-73.99464416503906,40.733375549316406,-74.00302124023438
1,2011,6304,42595,40.74266815185546,-74.00748443603516,40.72562789916992,-73.99754333496092
1,2012,6305,42596,40.723342895507805,-74.00807189941406,40.737548828125,-74.00594329833984
6,2013,6306,42600,40.731792449951165,-74.00389862060547,40.7269401550293,-74.0001449584961
1,2014,6307,42601,40.71364212036133,-74.01359558105469,40.72225570678711,-73.98014831542967
1,2015,6308,42602,40.72555541992188,-73.98973846435547,40.70726776123047,-74.00424194335938
1,2016,6309,42603,40.72092819213867,-74.01009368896483,40.709228515625,-74.01409149169923
1,2017,6310,42606,40.70938491821289,-74.01082611083984,40.724609375,-73.9876251220703
2,2018,6311,42608,40.71429443359375,-73.98993682861328,40.710235595703125,-74.01648712158203
2,2019,6312,42611,40.71654891967773,-74.01078033447266,40.71665191650391,-74.01493835449219
4,2020,6313,42617,40.736133575439446,-74.00833892822266,40.71818923950195,-74.01487731933594
1,2021,6314,42621,40.70452880859375,-74.00604248046875,40.7051887512207,-74.00438690185547
1,2022,6315,42624,40.713203430175774,-74.00930023193358,40.7353401184082,-74.00479888916014
1,2023,6316,42625,40.7115478515625,-74.01612854003906,40.72189331054688,-73.9831771850586
1,2024,6317,42625,40.73276138305664,-74.00326538085938,40.7330207824707,-74.00662994384764
1,2025,6318,42631,40.71524810791016,-74.00202178955078,40.70671081542969,-74.00547027587889
1,2026,6319,42634,40.72381210327149,-74.00359344482422,40.71452331542969,-74.00601959228516
6,2027,6320,42635,40.740840911865234,-74.00804138183594,40.72530746459961,-74.00131225585938
2,2028,6321,42635,40.724571228027344,-73.99407196044923,40.70937728881836,-74.01476287841797
2,2029,6322,42645,40.71955871582031,-73.98235321044923,40.71955871582031,-73.98236083984375
1,2030,6323,42648,40.72317123413086,-73.99879455566406,40.7172966003418,-74.0031509399414
1,2031,6324,42656,40.70791244506836,-74.00849151611328,40.71833801269531,-74.00881958007811
1,2032,6325,42659,40.71318054199219,-74.0039520263672,40.7280502319336,-74.00592041015625
2,2033,6326,42667,40.73984146118164,-74.00286102294923,40.73030853271485,-74.0078582763672
1,2034,6327,42670,40.72072982788086,-73.99161529541014,40.72078323364258,-73.9915771484375
1,2035,6328,42673,40.7330207824707,-73.99992370605469,40.73377227783203,-74.00179290771484
1,2036,6329,42674,40.73397064208984,-73.99504852294923,40.72103118896485,-74.00103759765625
1,2037,6330,42678,40.702346801757805,-74.0130615234375,40.7116584777832,-74.0142822265625
5,2038,6331,42678,40.7399787902832,-74.0053482055664,40.725940704345696,-74.00762176513672
1,2039,6332,42679,40.70547103881836,-74.01711273193358,40.73757553100586,-74.00820922851561
1,2040,6333,42685,40.7154655456543,-74.0108871459961,40.72468566894531,-73.99949645996092
1,2041,6334,42689,40.712108612060554,-74.00827026367188,40.71421051025391,-74.01447296142578
1,2042,6335,42690,40.71374130249024,-74.00662231445312,40.70227813720703,-74.0136489868164
1,2043,6336,42690,40.721282958984375,-73.9875259399414,40.72542572021485,-73.99686431884764
1,2044,6337,42691,40.72087478637695,-74.01006317138672,40.704856872558594,-74.00782012939453
1,2045,6338,42692,40.711528778076165,-74.01592254638672,40.72751998901367,-73.98704528808595
1,2046,6339,42694,40.725940704345696,-74.00810241699219,40.72365951538086,-73.9999008178711
1,2047,6340,42695,40.72700881958008,-74.00565338134764,40.73015213012695,-73.99601745605469
1,2048,6341,42695,40.7025146484375,-74.01377868652342,40.7244987487793,-73.98506164550781
1,2049,6342,42696,40.71998977661133,-74.0091552734375,40.7383041381836,-74.00407409667967
1,2050,6343,42699,40.705123901367195,-74.0164794921875,40.72118377685546,-74.00452423095702
2,2051,6344,42704,40.71723556518555,-74.0038833618164,40.70827102661133,-74.00653076171875
6,2052,6345,42707,40.72584915161133,-73.986572265625,40.71697998046875,-73.99659729003906
1,2053,6346,42710,40.70489501953125,-74.0159912109375,40.72156524658203,-74.01051330566406
1,2054,6347,42715,40.71800231933594,-74.00875091552734,40.731544494628906,-74.00675964355469
1,2055,6348,42717,40.73043441772461,-74.00019073486328,40.71125793457031,-74.01580047607422
1,2056,6349,42719,40.716552734375,-74.01631927490233,40.72412109375,-74.00017547607422
1,2057,6350,42721,40.71698760986328,-74.0064926147461,40.72602081298828,-73.99845123291014
1,2058,6351,42722,40.71579360961913,-74.00734710693358,40.7201042175293,-73.99510955810547
1,2059,6352,42726,40.72972106933594,-74.00209045410156,40.724468231201165,-73.99777984619139
2,2060,6353,42727,40.710262298583984,-74.0150375366211,40.72038650512695,-73.98939514160156
1,2061,6354,42730,40.72209548950195,-74.00814819335938,40.7326774597168,-74.0064926147461
1,2062,6355,42731,40.72092819213867,-74.01020050048828,40.72106170654297,-73.99639892578125
1,2063,6356,42732,40.72737503051758,-74.0053482055664,40.71117401123047,-74.00839233398438
1,2064,6357,42736,40.725540161132805,-74.00102996826173,40.713661193847656,-74.00660705566406
2,2065,6358,42739,40.71504974365234,-74.00959014892578,40.72809219360352,-74.00824737548828
1,2066,6359,42743,40.713260650634766,-74.0042495727539,40.70732116699219,-74.01693725585938
1,2067,6360,42747,40.726200103759766,-73.98351287841797,40.71525955200195,-74.00675964355469
1,2068,6361,42748,40.715156555175774,-74.0101089477539,40.726348876953125,-73.99444580078125
1,2069,6362,42750,40.71697235107422,-74.01631164550781,40.707763671875,-74.00440216064453
2,2070,6363,42753,40.71443939208984,-74.00248718261719,40.72203063964844,-73.99720764160156
1,2071,6364,42755,40.7093620300293,-74.00594329833984,40.713970184326165,-73.9797592163086
1,2072,6365,42756,40.7209358215332,-73.99671173095702,40.72076416015625,-74.00977325439453
1,2073,6366,42757,40.717632293701165,-74.01061248779298,40.72502517700195,-73.99828338623048
1,2074,6367,42757,40.740337371826165,-74.0061264038086,40.72437286376953,-74.00904083251953
1,2075,6368,42758,40.72067642211913,-74.00848388671875,40.72814178466797,-74.00102996826173
1,2076,6369,42762,40.717151641845696,-74.00624084472656,40.7327995300293,-73.9940185546875
1,2077,6370,42763,40.7352409362793,-74.00498962402342,40.728870391845696,-74.00058746337889
1,2078,6371,42763,40.72490692138672,-73.99506378173827,40.71678161621094,-74.01390838623048
1,2079,6372,42764,40.72568130493164,-74.00762939453125,40.73458862304688,-74.00977325439453
2,2080,6373,42765,40.72507858276367,-73.99939727783203,40.72186279296875,-73.9874267578125
5,2081,6374,42770,40.74215316772461,-74.00595855712889,40.736698150634766,-74.00460815429686
1,2082,6375,42772,40.72128677368164,-74.00454711914062,40.72127532958984,-73.98330688476561
1,2083,6376,42772,40.73294448852539,-73.99586486816406,40.720264434814446,-73.98916625976561
5,2084,6377,42773,40.707820892333984,-74.00470733642578,40.71485137939453,-74.00144958496092
1,2085,6378,42779,40.72317886352539,-74.00312042236328,40.71334838867188,-74.0111312866211
1,2086,6379,42782,40.73221206665039,-74.00754547119139,40.738243103027344,-74.00639343261719
1,2087,6380,42787,40.72069549560546,-74.00701141357422,40.73759460449219,-74.00265502929686
1,2088,6381,42789,40.71911239624024,-74.0086212158203,40.72457885742188,-74.0022201538086
1,2089,6382,42796,40.720951080322266,-74.00846099853516,40.72874069213867,-74.00257110595702
1,2090,6383,42796,40.702991485595696,-74.01161193847656,40.7144889831543,-74.00588226318358
6,2091,6384,42798,40.72737884521485,-74.00541687011719,40.71311950683594,-74.00850677490233
1,2092,6385,42805,40.73863983154297,-74.00949096679686,40.73256301879882,-73.99368286132812
6,2093,6386,42806,40.72467041015625,-73.99893188476561,40.72880172729492,-73.98809051513672
1,2094,6387,42807,40.73477935791016,-74.00832366943358,40.733829498291016,-73.99295806884764
1,2095,6388,42812,40.733745574951165,-73.99942779541014,40.74206161499024,-74.007568359375
1,2096,6389,42814,40.70720672607422,-74.01222229003906,40.70529556274414,-74.01647186279298
1,2097,6390,42815,40.733306884765625,-73.99669647216798,40.71511459350586,-74.00540924072266
1,2098,6391,42817,40.72435760498047,-73.99288177490233,40.723041534423835,-74.00552368164062
1,2099,6392,42819,40.725292205810554,-73.99565124511719,40.72994995117188,-73.99955749511719
1,2100,6393,42819,40.72671890258789,-73.99400329589844,40.71784973144531,-74.00743865966798
1,2101,6394,42819,40.73452758789063,-74.00711822509764,40.73195266723633,-73.99884796142578
1,2102,6395,42820,40.732177734375,-74.00775909423827,40.715042114257805,-74.01570892333984
1,2103,6396,42821,40.73982238769531,-74.0027618408203,40.72390365600586,-73.99211883544923
6,2104,6397,42823,40.73083114624024,-74.00277709960938,40.71828842163086,-74.00559997558595
