passenger_count,pickup_ID,dropoff_ID,request_time_sec,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
1,633,2555,42132,40.7193603515625,-74.00980377197266,40.70496368408203,-74.00711822509764
1,634,2556,42136,40.73633575439453,-73.99680328369139,40.70431900024414,-74.01265716552734
1,635,2557,42137,40.73541259765625,-74.00048065185547,40.73012161254882,-73.99498748779298
1,636,2558,42140,40.70719146728516,-74.00880432128906,40.73345947265625,-73.99969482421875
3,637,2559,42140,40.72835159301758,-74.00538635253906,40.71385955810546,-74.00344848632812
1,638,2560,42144,40.72203826904297,-74.00827026367188,40.72345352172852,-73.99974822998048
1,639,2561,42153,40.72253036499024,-73.98297119140625,40.73426055908203,-73.99958801269531
1,640,2562,42155,40.71077346801758,-74.01123046875,40.72030258178711,-74.00367736816406
1,641,2563,42158,40.72589111328125,-73.99748992919923,40.731689453125,-73.99495697021484
1,642,2564,42160,40.72370529174805,-74.00364685058594,40.714893341064446,-74.01608276367188
1,643,2565,42165,40.73892593383789,-74.0033187866211,40.738872528076165,-74.00346374511719
1,644,2566,42165,40.70954513549805,-74.01482391357422,40.70412826538086,-74.01067352294923
1,645,2567,42171,40.74087142944336,-74.00750732421875,40.724609375,-74.00286102294923
1,646,2568,42173,40.70521926879882,-74.00768280029298,40.730079650878906,-74.00670623779298
1,647,2569,42176,40.72658920288086,-73.9941177368164,40.722923278808594,-73.98883056640625
1,648,2570,42177,40.71512985229492,-74.01611328125,40.73342514038086,-74.00736236572266
1,649,2571,42177,40.7255973815918,-74.00406646728516,40.73944854736328,-74.00788116455078
1,650,2572,42179,40.727333068847656,-74.00731658935547,40.7396240234375,-74.00269317626953
1,651,2573,42180,40.704368591308594,-74.00878143310547,40.71432876586913,-74.01387023925781
1,652,2574,42190,40.729251861572266,-73.98726654052734,40.724964141845696,-73.99835968017578
1,653,2575,42191,40.724708557128906,-74.00186157226561,40.72951889038086,-73.99777984619139
1,654,2576,42191,40.72702026367188,-73.99137878417967,40.71841049194336,-73.98291015625
3,655,2577,42195,40.72260284423828,-73.98743438720702,40.72260284423828,-73.98743438720702
1,656,2578,42195,40.70574569702149,-74.0100860595703,40.714740753173835,-74.00753021240233
2,657,2579,42196,40.72516632080078,-73.99708557128906,40.71959686279297,-74.00169372558595
1,658,2580,42203,40.72589111328125,-73.99737548828125,40.72785949707031,-74.00534057617188
1,659,2581,42212,40.71502304077149,-74.00151824951173,40.706241607666016,-74.0049285888672
1,660,2582,42214,40.71609115600586,-73.99632263183594,40.71540069580078,-73.99777221679686
1,661,2583,42215,40.72336959838867,-73.99671173095702,40.719608306884766,-74.01026916503906
1,662,2584,42216,40.70627975463867,-74.00613403320312,40.709938049316406,-74.00128936767578
1,663,2585,42227,40.74166488647461,-74.00461578369139,40.72922897338867,-74.01081848144531
1,664,2586,42227,40.721576690673835,-73.9836196899414,40.73362350463867,-74.00635528564453
1,665,2587,42231,40.715198516845696,-74.01610565185547,40.723541259765625,-73.99986267089844
1,666,2588,42237,40.70249938964844,-74.01313781738281,40.721473693847656,-74.0099105834961
1,667,2589,42240,40.74143600463867,-74.00506591796875,40.72729110717773,-74.00696563720702
2,668,2590,42241,40.72489547729492,-73.98121643066406,40.72783660888672,-73.99683380126953
1,669,2591,42241,40.72561264038086,-74.00386047363281,40.73940658569336,-74.00707244873048
1,670,2592,42248,40.70313262939453,-74.01131439208984,40.7234764099121,-74.00484466552734
1,671,2593,42253,40.711334228515625,-74.01633453369139,40.70392227172852,-74.00843811035155
1,672,2594,42255,40.71937942504882,-73.97697448730467,40.72077178955078,-73.99039459228516
1,673,2595,42256,40.71239471435546,-73.99463653564453,40.707378387451165,-74.01217651367188
1,674,2596,42256,40.72274398803711,-73.98719787597656,40.74246597290039,-74.00679016113281
1,675,2597,42257,40.72578811645508,-74.00051116943358,40.74089050292969,-74.00740051269531
2,676,2598,42260,40.707740783691406,-74.00483703613281,40.717918395996094,-74.00657653808594
5,677,2599,42268,40.712112426757805,-74.0107879638672,40.71760177612305,-74.00019836425781
3,678,2600,42269,40.714065551757805,-74.01434326171875,40.73116683959961,-74.00865936279298
3,679,2601,42278,40.724388122558594,-73.99356842041014,40.72934341430664,-73.98710632324217
2,680,2602,42278,40.727500915527344,-74.00068664550781,40.71026992797852,-74.01126098632812
1,681,2603,42287,40.71378707885742,-74.01358795166014,40.71640396118164,-74.0130844116211
1,682,2604,42292,40.74086380004882,-74.00763702392578,40.723003387451165,-73.99754333496092
1,683,2605,42299,40.732215881347656,-74.00064086914062,40.715110778808594,-74.01296997070312
1,684,2606,42300,40.72344970703125,-74.00495910644531,40.7413215637207,-74.00602722167967
1,685,2607,42310,40.70991134643555,-74.0152587890625,40.709331512451165,-74.01792907714845
6,686,2608,42315,40.72752380371094,-73.99372863769531,40.72412490844727,-74.0012435913086
1,687,2609,42320,40.718994140625,-74.00485229492188,40.73754501342773,-74.00943756103516
2,688,2610,42326,40.727397918701165,-74.00545501708984,40.701953887939446,-74.00984191894531
1,689,2611,42333,40.72077941894531,-74.00398254394531,40.72721862792969,-74.00614166259764
1,690,2612,42333,40.72349548339844,-74.00287628173827,40.72273635864258,-73.99425506591797
1,691,2613,42337,40.72173690795898,-73.9865493774414,40.727344512939446,-73.99959564208984
1,692,2614,42343,40.71622848510742,-74.00724029541014,40.72145462036133,-73.9974136352539
1,693,2615,42346,40.71976089477539,-74.00052642822266,40.713321685791016,-74.01116180419923
5,694,2616,42351,40.73162078857422,-74.00401306152342,40.720073699951165,-74.01006317138672
1,695,2617,42351,40.730018615722656,-74.00208282470702,40.737579345703125,-74.00969696044923
1,696,2618,42357,40.74010467529297,-74.0060043334961,40.7169075012207,-73.99807739257811
1,697,2619,42359,40.72021865844727,-73.99819946289062,40.7393913269043,-74.00788116455078
1,698,2620,42362,40.71735000610352,-73.9952621459961,40.73345184326172,-74.00302886962889
1,699,2621,42364,40.702682495117195,-74.0145492553711,40.7146873474121,-74.01314544677734
1,700,2622,42365,40.70996856689453,-74.01126861572266,40.70829391479492,-74.00653076171875
3,701,2623,42368,40.70397186279297,-74.0143051147461,40.70837020874024,-74.00304412841797
1,702,2624,42380,40.71160125732422,-74.0156707763672,40.73760986328125,-74.00836181640625
2,703,2625,42382,40.73952865600586,-74.00914001464844,40.74206161499024,-74.00460815429686
1,704,2626,42383,40.7270393371582,-73.98591613769531,40.727237701416016,-73.99346160888672
5,705,2627,42390,40.71646881103516,-73.99598693847656,40.70499038696289,-74.0154800415039
1,706,2628,42394,40.71965408325195,-74.00518035888672,40.72951126098633,-73.991943359375
1,707,2629,42397,40.72351837158203,-73.99610137939453,40.721954345703125,-73.99202728271484
5,708,2630,42398,40.71915054321289,-73.9761962890625,40.71915054321289,-73.97611236572266
2,709,2631,42400,40.740760803222656,-74.00539398193358,40.73429489135742,-73.99353790283203
1,710,2632,42411,40.724891662597656,-73.99230194091797,40.716812133789055,-73.98043823242188
1,711,2633,42413,40.71752166748047,-74.01377868652342,40.70361328125,-74.01249694824217
1,712,2634,42415,40.725147247314446,-73.99504089355469,40.7308006286621,-74.008056640625
1,713,2635,42417,40.71363830566406,-74.0120391845703,40.73366165161133,-74.00855255126953
1,714,2636,42420,40.72240829467773,-73.99729919433594,40.72240829467773,-73.99729919433594
1,715,2637,42422,40.70574569702149,-74.01323699951173,40.72150802612305,-73.99784851074217
2,716,2638,42422,40.7409782409668,-74.00762176513672,40.72155380249024,-74.00177764892578
1,717,2639,42424,40.72487258911133,-73.99525451660156,40.71676635742188,-74.00423431396483
1,718,2640,42425,40.71400833129882,-74.00633239746092,40.72151184082031,-74.00218200683594
1,719,2641,42428,40.707008361816406,-74.00531768798828,40.709617614746094,-74.01449584960938
1,720,2642,42442,40.71418762207031,-74.01464080810547,40.72665786743164,-73.99624633789062
1,721,2643,42443,40.71199798583984,-74.01043701171875,40.733901977539055,-74.01004028320312
1,722,2644,42448,40.71302032470703,-74.01392364501953,40.739479064941406,-74.00962829589844
1,723,2645,42449,40.712669372558594,-74.0046615600586,40.742706298828125,-74.00782012939453
2,724,2646,42449,40.73753356933594,-74.00051879882812,40.73539352416992,-74.00939178466798
1,725,2647,42450,40.717071533203125,-74.01437377929686,40.72006988525391,-74.00911712646483
1,726,2648,42455,40.70792770385742,-74.00350952148438,40.71577835083008,-74.00141906738281
1,727,2649,42456,40.72393035888672,-73.9985122680664,40.72112655639648,-73.99357604980467
1,728,2650,42460,40.71697616577149,-74.01262664794923,40.71723556518555,-73.99847412109375
4,729,2651,42461,40.71453857421875,-74.013427734375,40.70367813110352,-74.01334381103516
1,730,2652,42464,40.70476150512695,-74.01625061035155,40.7138900756836,-74.01358032226561
1,731,2653,42467,40.733436584472656,-74.00288391113281,40.71890258789063,-74.00131225585938
6,732,2654,42469,40.72605514526367,-74.00382232666014,40.73006439208984,-73.99079895019531
1,733,2655,42470,40.729251861572266,-73.99018096923827,40.72330093383789,-73.9826889038086
5,734,2656,42472,40.73072052001953,-73.99241638183594,40.71912384033203,-73.98515319824217
1,735,2657,42474,40.71977996826172,-74.01024627685547,40.7355842590332,-74.00300598144531
1,736,2658,42476,40.711063385009766,-74.01573181152342,40.72161102294922,-74.0113525390625
1,737,2659,42478,40.72662353515625,-73.99920654296875,40.7162971496582,-74.00470733642578
1,738,2660,42482,40.71622085571289,-74.0128402709961,40.708980560302734,-74.0107879638672
1,739,2661,42485,40.729759216308594,-73.99156951904298,40.73114013671875,-74.00865936279298
1,740,2662,42487,40.72256851196289,-73.99789428710938,40.71592712402344,-74.01110076904298
1,741,2663,42488,40.7198371887207,-74.01004028320312,40.72917175292969,-74.00115203857422
1,742,2664,42494,40.72085952758789,-73.98204803466798,40.7050895690918,-74.00992584228516
1,743,2665,42512,40.7231330871582,-73.98845672607422,40.74147415161133,-74.0067367553711
1,744,2666,42514,40.73391342163086,-73.99529266357422,40.725601196289055,-73.9974365234375
1,745,2667,42514,40.729759216308594,-74.00204467773438,40.73477554321289,-73.99858856201173
1,746,2668,42532,40.73155212402344,-73.99161529541014,40.72481918334961,-73.99758148193358
1,747,2669,42534,40.72452545166016,-73.98468780517578,40.73279571533203,-74.00018310546875
1,748,2670,42544,40.70629119873047,-74.00949859619139,40.72553253173828,-74.00105285644531
1,749,2671,42544,40.725704193115234,-74.00403594970702,40.73583221435546,-74.00236511230467
1,750,2672,42548,40.73671722412109,-73.99725341796875,40.72432327270508,-73.99091339111328
1,751,2673,42552,40.7241096496582,-73.99838256835938,40.707950592041016,-74.01600646972656
1,752,2674,42558,40.733448028564446,-73.99962615966798,40.725433349609375,-74.00128936767578
1,753,2675,42559,40.70370864868164,-74.01031494140625,40.72057342529297,-73.99793243408203
1,754,2676,42562,40.71156692504882,-74.0104217529297,40.73939514160156,-74.00142669677734
1,755,2677,42569,40.71599578857422,-74.00711822509764,40.73234558105469,-73.99849700927734
1,756,2678,42571,40.73247528076172,-73.99111938476561,40.724884033203125,-73.99508666992188
5,757,2679,42573,40.718120574951165,-74.00027465820312,40.70487594604492,-74.01701354980467
2,758,2680,42574,40.72858047485352,-74.00716400146483,40.70670318603516,-74.00499725341797
2,759,2681,42579,40.70759963989258,-74.00659942626953,40.70759963989258,-74.00659942626953
5,760,2682,42582,40.709415435791016,-74.00604248046875,40.71880340576172,-73.98941802978516
1,761,2683,42586,40.71773910522461,-74.0058364868164,40.73219680786133,-73.99430084228516
2,762,2684,42588,40.72572326660156,-73.9867935180664,40.71321868896485,-74.01385498046875
1,763,2685,42589,40.718425750732415,-73.9873046875,40.73088836669922,-74.0016098022461
1,764,2686,42590,40.71400833129882,-74.01496124267578,40.70802688598633,-74.01782989501953
1,765,2687,42592,40.73437881469727,-74.00469207763672,40.732318878173835,-73.99658966064453
1,766,2688,42602,40.716960906982415,-74.00916290283203,40.725379943847656,-73.9970474243164
1,767,2689,42603,40.71712493896485,-74.01448822021484,40.73229217529297,-74.00655364990233
1,768,2690,42605,40.71901321411133,-73.99017333984375,40.70191955566406,-74.01286315917967
1,769,2691,42606,40.72466659545898,-74.00220489501953,40.712249755859375,-74.00830078125
3,770,2692,42606,40.74184036254882,-74.0049285888672,40.719341278076165,-73.99983978271484
1,771,2693,42616,40.70958709716797,-74.00654602050781,40.73998641967773,-74.00225067138672
1,772,2694,42617,40.71142959594727,-74.00798797607422,40.7054100036621,-74.00790405273438
1,773,2695,42621,40.71722412109375,-73.99427795410156,40.70716094970703,-74.00757598876953
1,774,2696,42622,40.70474243164063,-74.01474761962889,40.7103385925293,-74.01754760742188
1,775,2697,42624,40.71097183227539,-74.01593780517578,40.723541259765625,-73.99978637695312
5,776,2698,42631,40.71670150756836,-73.99764251708984,40.72478103637695,-73.99913024902342
1,777,2699,42632,40.72766876220703,-73.99505615234375,40.716678619384766,-74.00433349609375
1,778,2700,42635,40.71824264526367,-73.98673248291014,40.70915222167969,-74.0105743408203
1,779,2701,42636,40.71404647827149,-74.0087890625,40.72954559326172,-74.00221252441406
1,780,2702,42636,40.71260452270508,-74.00975036621092,40.73454284667969,-73.99864959716798
5,781,2703,42640,40.731548309326165,-73.9915771484375,40.73287963867188,-74.00773620605469
2,782,2704,42641,40.72510528564453,-73.9949951171875,40.730655670166016,-74.00811004638672
1,783,2705,42649,40.7334213256836,-73.99323272705078,40.72824096679688,-74.00523376464844
2,784,2706,42649,40.71718978881836,-74.01412200927734,40.71749877929688,-74.00588989257811
4,785,2707,42659,40.7140007019043,-74.0135269165039,40.70197677612305,-74.00955963134764
1,786,2708,42660,40.7317771911621,-73.99678039550781,40.716556549072266,-74.01642608642578
1,787,2709,42660,40.72650146484375,-73.984619140625,40.72955322265625,-74.0037612915039
1,788,2710,42665,40.707218170166016,-74.01307678222656,40.72618865966797,-73.99957275390625
1,789,2711,42665,40.71028137207031,-74.00888061523438,40.71092987060546,-74.00350189208984
6,790,2712,42668,40.725223541259766,-73.99628448486328,40.72144317626953,-73.98764038085938
1,791,2713,42672,40.72173309326172,-74.00980377197266,40.719024658203125,-74.00155639648438
1,792,2714,42673,40.727725982666016,-74.0071792602539,40.73934173583984,-74.00289154052734
1,793,2715,42676,40.71168518066406,-74.00703430175781,40.71749877929688,-73.99107360839844
3,794,2716,42677,40.71099472045898,-74.01563262939453,40.7070541381836,-74.00498199462889
1,795,2717,42680,40.71736145019531,-74.01412963867188,40.73564147949219,-73.99803924560547
1,796,2718,42684,40.7138786315918,-74.00892639160156,40.72119522094727,-74.01009368896483
1,797,2719,42684,40.724609375,-73.9957504272461,40.71657180786133,-74.00647735595702
1,798,2720,42691,40.70743942260742,-74.00672912597656,40.71820068359375,-74.0027084350586
1,799,2721,42694,40.715869903564446,-74.00901794433594,40.704788208007805,-74.01593780517578
1,800,2722,42706,40.73394012451172,-73.99858093261719,40.740821838378906,-74.0071029663086
1,801,2723,42706,40.73810195922852,-74.00831604003906,40.70777130126953,-74.01180267333984
2,802,2724,42710,40.73537063598633,-74.0018310546875,40.720951080322266,-74.0042495727539
1,803,2725,42713,40.7348518371582,-74.00191497802734,40.72541427612305,-74.0040283203125
1,804,2726,42714,40.728809356689446,-74.00691223144531,40.71392059326172,-74.01409912109375
2,805,2727,42717,40.707027435302734,-74.00392150878906,40.71420669555664,-74.01490783691406
1,806,2728,42719,40.723411560058594,-73.99961853027342,40.73980331420898,-74.00255584716798
1,807,2729,42722,40.70589065551758,-74.00823974609375,40.741069793701165,-74.0056915283203
1,808,2730,42724,40.7227783203125,-73.99398803710938,40.717411041259766,-73.99540710449217
2,809,2731,42726,40.74136352539063,-74.00698852539062,40.7147331237793,-74.01372528076173
1,810,2732,42726,40.72271728515625,-73.98868560791014,40.70677947998047,-74.00872802734375
1,811,2733,42729,40.71733856201172,-74.00938415527344,40.72804641723633,-74.00231170654298
1,812,2734,42731,40.7022590637207,-74.01285552978516,40.712921142578125,-74.01368713378906
1,813,2735,42735,40.725784301757805,-73.99789428710938,40.725040435791016,-73.98135375976561
2,814,2736,42747,40.73091506958008,-74.0081329345703,40.73951721191406,-74.00263214111328
1,815,2737,42747,40.7138786315918,-74.01351928710938,40.739139556884766,-74.00808715820312
1,816,2738,42752,40.737598419189446,-74.00827026367188,40.73027038574219,-74.00257873535155
1,817,2739,42759,40.70906066894531,-73.99771118164062,40.71342086791992,-74.01377868652342
5,818,2740,42759,40.734081268310554,-73.99916076660156,40.725200653076165,-73.99613189697266
1,819,2741,42768,40.72983169555664,-74.00222778320312,40.727851867675774,-73.99313354492188
1,820,2742,42773,40.70439147949219,-74.00863647460938,40.71492004394531,-74.00148010253906
6,821,2743,42781,40.724639892578125,-73.99440002441406,40.72174835205078,-73.98358917236328
2,822,2744,42781,40.73122024536133,-74.00128936767578,40.7356834411621,-74.00595855712889
1,823,2745,42781,40.734912872314446,-73.99439239501953,40.73263168334961,-74.00336456298828
2,824,2746,42783,40.7309455871582,-74.00772094726561,40.7309455871582,-74.00772094726561
1,825,2747,42792,40.714134216308594,-74.01438140869139,40.72952651977539,-73.99174499511719
1,826,2748,42792,40.740528106689446,-74.00564575195312,40.72545623779297,-74.00555419921875
1,827,2749,42792,40.7110481262207,-74.0157699584961,40.70299911499024,-74.00777435302734
1,828,2750,42795,40.7334098815918,-73.99739837646483,40.73273849487305,-73.99565124511719
1,829,2751,42797,40.718875885009766,-73.98799133300781,40.72061538696289,-73.98152923583984
1,830,2752,42801,40.730953216552734,-73.9920196533203,40.711387634277344,-74.00565338134764
1,831,2753,42804,40.72023391723633,-74.00504302978516,40.71539688110352,-73.99864959716798
1,832,2754,42805,40.728797912597656,-73.99828338623048,40.732097625732415,-73.994384765625
1,833,2755,42806,40.71205520629882,-74.01014709472656,40.72386932373047,-74.00487518310547
1,834,2756,42807,40.71190643310546,-74.01035308837889,40.720436096191406,-74.0035858154297
1,835,2757,42809,40.707832336425774,-74.00796508789062,40.712787628173835,-74.0139389038086
3,836,2758,42810,40.73104476928711,-74.00800323486328,40.72243881225586,-73.98736572265625
1,837,2759,42810,40.711475372314446,-74.01580047607422,40.72731399536133,-74.0006332397461
1,838,2760,42821,40.7188606262207,-73.99991607666014,40.7048225402832,-74.0169448852539
1,839,2761,42823,40.71868133544922,-74.00907897949219,40.73461532592773,-74.00714874267578
2,840,2762,42827,40.72351837158203,-74.00743865966798,40.708126068115234,-74.01544952392578
1,841,2763,42830,40.710613250732415,-74.0113525390625,40.71587371826172,-73.99649810791014
1,842,2764,42833,40.714401245117195,-73.98473358154298,40.70777130126953,-74.00961303710938
2,843,2765,42842,40.72064208984375,-74.0100860595703,40.71663665771485,-74.01644134521484
1,844,2766,42847,40.734081268310554,-73.998779296875,40.732521057128906,-74.01001739501953
1,845,2767,42850,40.74094009399414,-74.007568359375,40.71864318847656,-73.99359130859375
1,846,2768,42851,40.72305679321289,-73.98564147949219,40.71480178833008,-73.99017333984375
1,847,2769,42852,40.713897705078125,-73.99226379394531,40.7185935974121,-73.98538208007811
1,848,2770,42860,40.71404647827149,-74.00650024414062,40.71446990966797,-74.0152816772461
6,849,2771,42860,40.72890472412109,-74.0025634765625,40.73611831665039,-73.99767303466798
2,850,2772,42860,40.70732116699219,-74.00798034667967,40.716899871826165,-73.99891662597656
5,851,2773,42861,40.70222091674805,-74.01277923583984,40.720806121826165,-73.9937973022461
1,852,2774,42870,40.70730972290039,-74.0120849609375,40.71444320678711,-73.98139190673827
2,853,2775,42873,40.7440185546875,-74.00677490234375,40.71692657470703,-74.00244140625
5,854,2776,42879,40.71802520751953,-73.99992370605469,40.71607971191406,-74.00269317626953
1,855,2777,42881,40.72418212890625,-73.99732971191406,40.7330207824707,-73.9935073852539
6,856,2778,42886,40.71665954589844,-74.00556945800781,40.714859008789055,-73.98709869384764
5,857,2779,42886,40.71179962158203,-74.01570129394531,40.711441040039055,-74.01535034179686
1,858,2780,42887,40.711307525634766,-74.00852966308595,40.723339080810554,-74.00508880615233
4,859,2781,42888,40.723411560058594,-74.00621032714845,40.741580963134766,-74.00685119628906
4,860,2782,42892,40.73447036743164,-73.99889373779298,40.7374382019043,-73.99903106689453
1,861,2783,42892,40.714202880859375,-74.01475524902342,40.7191162109375,-74.00884246826173
5,862,2784,42896,40.744678497314446,-74.00852966308595,40.71472930908203,-74.00926208496092
1,863,2785,42898,40.721538543701165,-73.98075866699219,40.72235107421875,-73.98040008544923
3,864,2786,42899,40.7113151550293,-74.01514434814453,40.71688079833984,-74.00907135009764
1,865,2787,42906,40.727657318115234,-74.00089263916014,40.71468353271485,-74.01358032226561
2,866,2788,42908,40.709030151367195,-74.00562286376953,40.73395919799805,-73.9992904663086
1,867,2789,42910,40.707820892333984,-74.00672912597656,40.72018814086913,-73.98867797851561
1,868,2790,42924,40.73470306396485,-73.99861145019531,40.74029159545898,-74.00586700439453
1,869,2791,42929,40.715274810791016,-73.98991394042967,40.72013473510742,-73.98731994628906
1,870,2792,42937,40.70391845703125,-74.00711822509764,40.7267951965332,-73.99942779541014
2,871,2793,42938,40.725749969482415,-73.99714660644531,40.74096298217773,-74.007568359375
1,872,2794,42944,40.71746826171875,-74.00570678710938,40.724468231201165,-74.00154876708984
1,873,2795,42945,40.71971130371094,-74.00164794921875,40.714481353759766,-74.00338745117188
3,874,2796,42952,40.715946197509766,-74.00173950195312,40.72777557373047,-74.00721740722656
1,875,2797,42953,40.731830596923835,-73.99660491943358,40.72556686401367,-73.99330139160156
2,876,2798,42957,40.72969818115234,-74.00067138671875,40.72309112548828,-73.99481201171875
1,877,2799,42961,40.72183609008789,-74.00425720214845,40.74195861816406,-74.00390625
1,878,2800,42964,40.716621398925774,-74.00824737548828,40.70989990234375,-74.014892578125
5,879,2801,42965,40.71990966796875,-73.99848175048828,40.72243881225586,-73.9873504638672
1,880,2802,42967,40.72743225097656,-74.00550842285155,40.70555114746094,-74.01367950439453
5,881,2803,42968,40.71464157104492,-74.01009368896483,40.71881866455078,-74.01117706298828
1,882,2804,42972,40.723934173583984,-73.98800659179686,40.70319366455078,-74.00783538818358
2,883,2805,42977,40.71604537963867,-74.0130844116211,40.72540664672852,-74.00921630859375
3,884,2806,42979,40.71832656860352,-74.00881195068358,40.728275299072266,-74.00718688964845
1,885,2807,42990,40.71908950805664,-73.97576904296875,40.72528839111328,-73.99520874023438
1,886,2808,42992,40.723876953125,-73.99142456054686,40.715816497802734,-74.00483703613281
1,887,2809,42997,40.72108459472656,-73.98308563232422,40.705352783203125,-74.00466918945312
3,888,2810,43011,40.734283447265625,-73.9954833984375,40.740028381347656,-74.00521850585938
1,889,2811,43012,40.71908950805664,-74.00505065917967,40.70499038696289,-74.01615142822266
1,890,2812,43016,40.7192611694336,-74.0069808959961,40.73397064208984,-74.00511932373048
3,891,2813,43035,40.71493911743164,-74.01165771484375,40.70637893676758,-74.00657653808594
1,892,2814,43037,40.730083465576165,-73.99284362792967,40.72513961791992,-73.99702453613281
1,893,2815,43042,40.72676467895508,-74.00550079345702,40.72844314575195,-73.99964141845702
1,894,2816,43046,40.71337890625,-74.01127624511719,40.720550537109375,-74.00701141357422
1,895,2817,43053,40.721778869628906,-73.99203491210938,40.7082633972168,-74.00644683837889
1,896,2818,43055,40.717533111572266,-74.01036071777344,40.7354621887207,-74.01007080078125
1,897,2819,43057,40.73715972900391,-74.00525665283203,40.71609878540039,-74.00459289550781
1,898,2820,43059,40.7409782409668,-74.00742340087889,40.7247314453125,-73.99847412109375
1,899,2821,43060,40.714370727539055,-74.01512145996092,40.71685028076172,-74.01481628417967
2,900,2822,43060,40.724700927734375,-73.9876937866211,40.710670471191406,-74.00389099121092
1,901,2823,43062,40.71670150756836,-74.00213623046875,40.716678619384766,-74.00450134277344
1,902,2824,43063,40.7118034362793,-74.00704193115233,40.70795822143555,-74.01158905029298
1,903,2825,43066,40.73397445678711,-74.00852966308595,40.72526550292969,-73.99615478515625
1,904,2826,43067,40.7163314819336,-74.01313781738281,40.723499298095696,-74.00949859619139
1,905,2827,43067,40.74368667602539,-74.0072250366211,40.711471557617195,-74.01535797119139
2,906,2828,43077,40.73657989501953,-73.9974594116211,40.73078918457031,-74.0068130493164
5,907,2829,43081,40.728153228759766,-73.99297332763672,40.73340606689453,-73.99337005615233
5,908,2830,43085,40.73170852661133,-73.99136352539062,40.72254180908203,-74.00360870361328
1,909,2831,43086,40.72542190551758,-74.00570678710938,40.720169067382805,-74.01029205322266
2,910,2832,43088,40.714332580566406,-74.0086212158203,40.73072814941406,-73.98924255371094
1,911,2833,43090,40.73054885864258,-73.99234771728516,40.73321533203125,-74.0052032470703
1,912,2834,43098,40.71031188964844,-74.01036071777344,40.719459533691406,-73.98943328857422
2,913,2835,43102,40.72446060180664,-73.99317169189453,40.72606658935546,-74.00958251953125
1,914,2836,43103,40.725860595703125,-74.00616455078125,40.715702056884766,-74.01104736328125
1,915,2837,43111,40.733184814453125,-73.99857330322266,40.725833892822266,-73.99203491210938
4,916,2838,43112,40.70526885986328,-74.01786804199219,40.70732116699219,-74.00385284423827
1,917,2839,43120,40.73801040649414,-74.00577545166014,40.73467254638672,-74.00845336914062
2,918,2840,43123,40.73779678344727,-74.00824737548828,40.70217514038086,-74.00936889648438
1,919,2841,43123,40.70475769042969,-74.00677490234375,40.72142791748047,-73.98876953125
3,920,2842,43130,40.71449661254882,-74.01400756835938,40.71881103515625,-74.0011215209961
1,921,2843,43131,40.732036590576165,-74.0037384033203,40.725601196289055,-74.00447845458984
1,922,2844,43132,40.725631713867195,-74.00568389892578,40.72280502319336,-74.00963592529298
2,923,2845,43134,40.720073699951165,-73.97854614257811,40.72850036621094,-74.00392150878906
1,924,2846,43134,40.7333984375,-73.99565124511719,40.72924423217773,-74.00408172607422
1,925,2847,43134,40.731353759765625,-74.00120544433594,40.73535919189453,-73.99623107910156
1,926,2848,43145,40.739479064941406,-74.00962829589844,40.71152114868164,-74.01542663574217
2,927,2849,43147,40.71792221069336,-74.00572967529298,40.72493743896485,-73.99973297119139
1,928,2850,43147,40.70550537109375,-74.00946807861328,40.711456298828125,-74.01554870605469
1,929,2851,43150,40.72809982299805,-74.00303649902342,40.73305892944336,-74.00308990478516
1,930,2852,43151,40.73234558105469,-73.99143981933594,40.71156311035156,-74.00835418701173
1,931,2853,43165,40.727840423583984,-74.00536346435547,40.72164535522461,-74.00840759277344
1,932,2854,43165,40.731006622314446,-73.99197387695312,40.723041534423835,-73.98287200927734
1,933,2855,43170,40.70942306518555,-74.00598907470702,40.72573471069336,-74.00409698486328
1,934,2856,43175,40.731948852539055,-73.99874877929686,40.720741271972656,-74.00035858154298
1,935,2857,43175,40.74191284179688,-74.00770568847656,40.720230102539055,-74.00411224365233
1,936,2858,43182,40.732303619384766,-73.99124145507811,40.71273040771485,-73.98954010009764
1,937,2859,43185,40.7157096862793,-74.0112075805664,40.72837829589844,-73.99935913085938
2,938,2860,43197,40.729690551757805,-73.99329376220702,40.717018127441406,-74.00643920898438
1,939,2861,43197,40.70236587524414,-74.01317596435547,40.713085174560554,-74.0093994140625
2,940,2862,43204,40.73215103149414,-73.99250030517578,40.7304801940918,-74.00148010253906
5,941,2863,43210,40.7252082824707,-73.99610900878906,40.73052978515625,-73.99063873291014
1,942,2864,43211,40.73947143554688,-74.00814056396483,40.72665023803711,-74.0003890991211
4,943,2865,43216,40.72552108764648,-74.00398254394531,40.74259185791016,-74.00689697265625
1,944,2866,43219,40.732471466064446,-74.00643157958984,40.716899871826165,-73.99758911132812
1,945,2867,43226,40.71131896972656,-74.01631164550781,40.73287963867188,-73.99781799316406
5,946,2868,43228,40.71695327758789,-74.0059051513672,40.707275390625,-74.00419616699219
1,947,2869,43228,40.70181274414063,-74.01273345947266,40.71318054199219,-73.9945068359375
2,948,2870,43237,40.72178649902344,-74.00410461425781,40.704532623291016,-74.00898742675781
1,949,2871,43247,40.71526336669922,-74.0136489868164,40.72383880615234,-73.99637603759764
